2025-07-26 21:22:22 - trafficanalyzer.py - INFO - TrafficAnalyzer initialized for interface: wlan0
2025-07-26 21:22:22 - trafficanalyzer.py - INFO - Sniffing thread started on interface: wlan0
2025-07-26 21:22:22 - trafficanalyzer.py - INFO - Traffic analysis started.
2025-07-26 21:22:22 - trafficanalyzer.py - ERROR - An error occurred during sniffing: Interface 'wlan0' not found !
2025-07-26 21:22:22 - trafficanalyzer.py - INFO - Sniffing thread stopped.
2025-07-26 21:22:32 - trafficanalyzer.py - WARNING - Traffic analysis is not running.
2025-07-26 21:22:48 - trafficanalyzer.py - INFO - TrafficAnalyzer initialized for interface: default
2025-07-26 21:22:48 - trafficanalyzer.py - INFO - Sniffing thread started on interface: auto
2025-07-26 21:22:48 - trafficanalyzer.py - INFO - Traffic analysis started.
2025-07-26 21:22:48 - trafficanalyzer.py - INFO - Sniffing thread stopped.
2025-07-26 21:22:58 - trafficanalyzer.py - WARNING - Traffic analysis is not running.
2025-07-26 22:04:09 - trafficanalyzer.py - INFO - TrafficAnalyzer initialized for interface: default
2025-07-26 22:04:09 - trafficanalyzer.py - INFO - Sniffing thread started on interface: auto
2025-07-26 22:04:09 - trafficanalyzer.py - INFO - Traffic analysis started.
2025-07-27 21:51:43 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617103.8101423, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.175'}
2025-07-27 21:52:03 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617123.3614428, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.50'}
2025-07-27 21:52:04 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617124.2896347, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.181'}
2025-07-27 21:52:08 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617128.3888507, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.78'}
2025-07-27 21:52:08 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617128.389888, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.177'}
2025-07-27 21:52:11 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617131.651974, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.14'}
2025-07-27 21:52:11 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617131.651974, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.25'}
2025-07-27 21:52:12 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617132.6882093, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.192'}
2025-07-27 21:52:13 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617133.6051943, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.175'}
2025-07-27 21:52:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617153.172907, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.50'}
2025-07-27 21:52:34 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617154.1785805, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.181'}
2025-07-27 21:52:38 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617158.28912, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.78'}
2025-07-27 21:52:38 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617158.3888075, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.177'}
2025-07-27 21:52:41 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617161.463678, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.14'}
2025-07-27 21:52:42 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617162.4879072, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.192'}
2025-07-27 21:52:43 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617163.5058205, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.175'}
2025-07-27 21:52:44 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617164.5335524, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.192'}
2025-07-27 21:52:46 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617166.4813478, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.192'}
2025-07-27 21:53:01 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617181.5111809, 'sender_ip': '192.168.0.25', 'sender_mac': 'c8:15:4e:42:1f:44', 'target_ip': '169.254.169.254'}
2025-07-27 21:53:02 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617182.148879, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.50'}
2025-07-27 21:53:02 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617182.36386, 'sender_ip': '192.168.0.25', 'sender_mac': 'c8:15:4e:42:1f:44', 'target_ip': '169.254.169.254'}
2025-07-27 21:53:03 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617183.172345, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.181'}
2025-07-27 21:53:03 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617183.376366, 'sender_ip': '192.168.0.25', 'sender_mac': 'c8:15:4e:42:1f:44', 'target_ip': '169.254.169.254'}
2025-07-27 21:53:08 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617188.1905053, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.78'}
2025-07-27 21:53:08 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617188.1915054, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.177'}
2025-07-27 21:53:11 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617191.4663324, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.14'}
2025-07-27 21:53:13 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617193.5142934, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.175'}
2025-07-27 21:53:15 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617195.567545, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.192'}
2025-07-27 21:53:32 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617212.0493307, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.50'}
2025-07-27 21:53:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617213.0730913, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.181'}
2025-07-27 21:53:38 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617218.1930192, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.78'}
2025-07-27 21:53:38 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617218.1939905, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.177'}
2025-07-27 21:53:41 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617221.2651641, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.14'}
2025-07-27 21:53:43 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617223.2102726, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.175'}
2025-07-27 21:53:45 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617225.4640796, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.192'}
2025-07-27 21:53:58 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617238.1609643, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.25'}
2025-07-27 21:54:01 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617241.949365, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.50'}
2025-07-27 21:54:02 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617242.974045, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.181'}
2025-07-27 21:54:08 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617248.093706, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.78'}
2025-07-27 21:54:08 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617248.0946262, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.177'}
2025-07-27 21:54:11 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617251.1654737, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.14'}
2025-07-27 21:54:12 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617252.189473, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.175'}
2025-07-27 21:54:15 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617255.466327, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.192'}
2025-07-27 21:54:17 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617257.4125526, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.192'}
2025-07-27 21:54:31 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617271.949835, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.50'}
2025-07-27 21:54:32 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617272.9868793, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.181'}
2025-07-27 21:54:38 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617278.081533, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.78'}
2025-07-27 21:54:38 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617278.0972204, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.177'}
2025-07-27 21:54:41 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617281.1869054, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.14'}
2025-07-27 21:54:42 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753617282.1919773, 'sender_ip': '192.168.0.1', 'sender_mac': 'd4:35:1d:89:33:01', 'target_ip': '192.168.0.175'}
2025-07-28 06:50:40 - trafficanalyzer.py - INFO - TrafficAnalyzer initialized for interface: default
2025-07-28 06:50:40 - trafficanalyzer.py - INFO - Sniffing thread started on interface: auto
2025-07-28 06:50:40 - trafficanalyzer.py - INFO - Traffic analysis started.
2025-07-28 06:51:31 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649491.5356205, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:51:32 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649492.471786, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:51:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649493.4641602, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:51:54 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649514.979585, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:51:55 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649515.7529938, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:51:56 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649516.763229, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:52:15 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649535.6632147, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:52:16 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649536.4582589, 'sender_ip': '10.93.56.4', 'sender_mac': '8c:44:a5:c9:a0:4d', 'target_ip': '10.93.56.85'}
2025-07-28 06:52:16 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649536.62227, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:52:17 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649537.622187, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:52:34 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649554.8265631, 'sender_ip': '10.93.56.66', 'sender_mac': '4c:d7:17:82:0a:91', 'target_ip': '10.93.56.1'}
2025-07-28 06:52:54 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649574.8332694, 'sender_ip': '10.93.56.66', 'sender_mac': '4c:d7:17:82:0a:91', 'target_ip': '10.93.56.1'}
2025-07-28 06:52:54 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649574.9120376, 'sender_ip': '10.93.56.66', 'sender_mac': '4c:d7:17:82:0a:91', 'target_ip': '10.93.56.1'}
2025-07-28 06:53:19 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649599.7324831, 'sender_ip': '10.93.56.104', 'sender_mac': 'f4:39:09:bd:1b:87', 'target_ip': '10.93.56.1'}
2025-07-28 06:53:31 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649611.8135035, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:53:32 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649612.4825122, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:53:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649613.4784856, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:53:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649613.958691, 'sender_ip': '10.93.56.104', 'sender_mac': 'f4:39:09:bd:1b:87', 'target_ip': '10.93.56.1'}
2025-07-28 06:53:44 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649624.345425, 'sender_ip': '10.93.56.104', 'sender_mac': 'f4:39:09:bd:1b:87', 'target_ip': '10.93.56.1'}
2025-07-28 06:53:55 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649635.4781888, 'sender_ip': '10.93.56.104', 'sender_mac': 'f4:39:09:bd:1b:87', 'target_ip': '10.93.56.1'}
2025-07-28 06:53:56 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649636.2631073, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:53:56 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649636.7733455, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:53:57 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649637.778823, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:54:16 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649656.93347, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:54:17 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649657.6378205, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:54:18 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649658.6469836, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:55:32 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649732.1108027, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:55:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649733.0220797, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:55:34 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649734.018758, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:55:57 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649757.5343204, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:55:58 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649758.3115766, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:55:59 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649759.3179457, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:56:15 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649775.8869247, 'sender_ip': '10.93.56.66', 'sender_mac': '4c:d7:17:82:0a:91', 'target_ip': '10.93.56.1'}
2025-07-28 06:56:18 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649778.2685866, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:56:19 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649779.1715257, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:56:20 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649780.1769724, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:56:35 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649795.9028926, 'sender_ip': '10.93.56.66', 'sender_mac': '4c:d7:17:82:0a:91', 'target_ip': '10.93.56.1'}
2025-07-28 06:56:36 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649796.045788, 'sender_ip': '10.93.56.66', 'sender_mac': '4c:d7:17:82:0a:91', 'target_ip': '10.93.56.1'}
2025-07-28 06:57:27 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649847.084466, 'sender_ip': '10.93.56.4', 'sender_mac': '8c:44:a5:c9:a0:4d', 'target_ip': '10.93.56.85'}
2025-07-28 06:57:32 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649852.411904, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:57:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649853.044395, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:57:34 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649854.0525286, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:57:58 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649878.804906, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:57:59 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649879.341433, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:58:00 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649880.3277125, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 06:58:19 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649899.521215, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:58:20 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649900.194903, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:58:21 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649901.1871347, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 06:59:32 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649972.6813412, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:59:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649973.534844, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 06:59:34 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753649974.5418043, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 07:00:00 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650000.022088, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 07:00:00 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650000.8392704, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 07:00:01 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650001.8287776, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 07:00:20 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650020.7557356, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 07:00:21 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650021.6857948, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 07:00:22 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650022.6843047, 'sender_ip': '10.93.56.39', 'sender_mac': '00:be:43:bc:4d:c3', 'target_ip': '169.254.169.254'}
2025-07-28 07:00:38 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650038.5463128, 'sender_ip': '10.93.56.4', 'sender_mac': '8c:44:a5:c9:a0:4d', 'target_ip': '10.93.56.85'}
2025-07-28 07:00:43 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650043.3545904, 'sender_ip': '10.93.56.85', 'sender_mac': '28:00:af:06:08:f2', 'target_ip': '10.93.56.4'}
2025-07-28 07:01:32 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650092.968838, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 07:01:33 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650093.5368128, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 07:01:34 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650094.5451574, 'sender_ip': '10.93.56.124', 'sender_mac': '4c:d7:17:82:0a:03', 'target_ip': '169.254.169.254'}
2025-07-28 07:02:01 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650121.2413495, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 07:02:01 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650121.8287523, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
2025-07-28 07:02:02 - trafficanalyzer.py - DEBUG - ARP Request detected: {'timestamp': 1753650122.8317835, 'sender_ip': '10.93.56.88', 'sender_mac': '4c:d7:17:82:06:ec', 'target_ip': '169.254.169.254'}
